date,adm_level,adm_id,PCODE,n_pixels,rfh,rfh_avg,r1h,r1h_avg,r3h,r3h_avg,rfq,r1q,r3q,version
1986-10-01,1,900611,NP01,946.0,28.845667,30.6179,193.44821,166.03009,915.34357,914.44525,95.024315,116.03117,100.0977,final
1986-10-11,1,900611,NP01,946.0,22.454546,20.612156,111.49789,113.49856,779.0856,800.4421,107.19342,98.31165,97.34847,final
1986-10-21,1,900611,NP01,946.0,24.718817,18.756271,76.01903,69.98633,671.74945,659.1849,125.09882,108.04507,101.89173,final
1986-11-01,1,900611,NP01,946.0,3.485201,3.0990486,50.65856,42.467476,610.62897,540.107,104.76787,117.25621,112.93727,final
1986-11-11,1,900611,NP01,946.0,1.4503171,1.4781889,29.654335,23.33351,521.0994,420.76776,99.56976,122.30866,123.56487,final
1986-11-21,1,900611,NP01,946.0,1.2082453,1.2275898,6.1437635,5.804827,380.833,298.93805,99.68938,103.136894,126.944626,final
1986-12-01,1,900611,NP01,946.0,2.831924,1.5541227,5.490486,4.2599015,249.59726,212.75748,119.49614,113.28939,116.9178,final
1986-12-11,1,900611,NP01,946.0,2.5877378,1.597921,6.627907,4.3796334,147.78014,141.2117,115.00195,123.96974,104.49242,final
1986-12-21,1,900611,NP01,946.0,3.7801268,1.9463354,9.199788,5.098379,91.36258,80.889534,126.39941,140.61452,112.19362,final
1987-01-01,1,900611,NP01,946.0,2.3086681,3.6887949,8.676533,7.4830165,64.825584,53.86371,84.11601,109.56112,118.62247,final
1987-01-11,1,900611,NP01,946.0,2.4651163,4.411769,8.553911,10.349225,44.836155,38.148205,79.316826,88.30355,115.49995,final
1987-01-21,1,900611,NP01,946.0,2.562368,5.776603,7.3361526,13.877167,22.679705,25.126217,70.17394,65.3496,91.87912,final
1987-02-01,1,900611,NP01,946.0,6.0708246,4.249824,11.098309,14.438196,25.265327,26.217619,119.68687,82.81791,96.94951,final
1987-02-11,1,900611,NP01,946.0,6.001057,6.323256,14.634249,16.349684,29.816067,31.039358,97.15454,91.96506,96.605675,final
1987-02-21,1,900611,NP01,946.0,5.268499,4.1821003,17.340382,14.755179,33.87632,33.98217,111.8317,113.0862,99.72846,final
1987-03-01,1,900611,NP01,946.0,19.146935,8.692953,30.41649,19.198309,50.19133,41.119522,176.3457,146.35934,119.67021,final
1987-03-11,1,900611,NP01,946.0,11.850951,9.604299,36.266384,22.479351,59.454544,49.17826,115.38351,150.17235,118.967545,final
1987-03-21,1,900611,NP01,946.0,25.932346,14.596618,56.930233,32.893867,81.606766,61.526215,157.84534,163.43076,130.18442,final
1987-04-01,1,900611,NP01,946.0,17.117336,19.707682,54.900635,43.908596,96.415436,77.545105,89.51603,122.474655,122.860634,final
1987-04-11,1,900611,NP01,946.0,34.918606,19.132627,77.96829,53.436928,128.86893,92.26596,165.41342,141.97922,137.63184,final
1987-04-21,1,900611,NP01,946.0,24.798098,22.579634,76.83404,61.419945,151.10466,109.06899,108.043846,123.20702,136.85109,final
1987-05-01,1,900611,NP01,946.0,29.447145,40.198025,89.16385,81.910286,174.48097,145.0172,76.21382,108.34603,119.64027,final
1987-05-11,1,900611,NP01,946.0,15.983087,35.41043,70.22833,98.18809,184.46301,174.10437,51.924927,72.90408,105.783585,final
1987-05-21,1,900611,NP01,946.0,63.242073,55.753628,108.6723,131.36209,242.43658,225.6759,112.32592,83.360634,107.2659,final
1987-06-01,1,900611,NP01,946.0,47.200844,66.56783,126.426,157.73189,270.49048,283.55078,72.93897,80.76228,95.47382,final
1987-06-11,1,900611,NP01,946.0,50.842495,88.99954,161.28542,211.321,309.48203,362.946,59.4072,76.86975,85.46961,final
1987-06-21,1,900611,NP01,946.0,196.28224,106.00733,294.32556,261.5747,479.8319,454.35672,181.32338,112.285805,105.545845,final
1987-07-01,1,900611,NP01,946.0,120.73361,133.93697,367.85834,328.94385,583.44824,568.586,90.49687,111.65301,102.59111,final
1987-07-11,1,900611,NP01,946.0,94.31607,134.6153,411.33194,374.55957,642.8456,684.06866,71.13552,109.68816,94.01756,final
1987-07-21,1,900611,NP01,946.0,289.33932,160.01353,504.389,428.5658,907.38684,821.50256,178.37283,117.48827,110.3913,final
1987-08-01,1,900611,NP01,946.0,234.6258,122.17689,618.2812,416.80573,1112.5654,903.48145,188.4193,147.765,123.01466,final
1987-08-11,1,900611,NP01,946.0,144.05286,120.817444,668.01794,403.00787,1240.6354,988.8884,118.46756,164.9522,125.3295,final
1987-08-21,1,900611,NP01,946.0,198.53065,123.0573,577.2093,366.05164,1375.9238,1056.1921,158.93718,156.9079,130.12949,final
1987-09-01,1,900611,NP01,946.0,127.96617,87.73471,470.54968,331.60944,1456.6892,1077.359,143.38338,141.2764,135.04662,final
1987-09-11,1,900611,NP01,946.0,110.61099,73.14369,437.10782,283.9357,1516.4576,1061.5032,147.94667,153.01253,142.65852,final
1987-09-21,1,900611,NP01,946.0,78.45666,62.268497,317.0338,223.1469,1398.6321,1017.76434,124.065,141.15196,137.23904,final
1987-10-01,1,900611,NP01,946.0,17.633192,30.6179,206.70085,166.03009,1295.5316,914.44525,63.54443,123.779884,141.44742,final
1987-10-11,1,900611,NP01,946.0,94.893234,20.612156,190.9831,113.49856,1296.1088,800.4421,390.02277,165.38858,161.5397,final
1987-10-21,1,900611,NP01,946.0,27.875265,18.756271,140.40169,69.98633,1034.6449,659.1849,138.38564,193.90427,156.52945,final
1987-11-01,1,900611,NP01,946.0,3.0232558,3.0990486,125.791756,42.467476,803.04224,540.107,99.064186,275.5397,148.23552,final
1987-11-11,1,900611,NP01,946.0,2.0856237,1.4781889,32.984146,23.33351,661.075,420.76776,109.37661,134.06085,156.44092,final
1987-11-21,1,900611,NP01,946.0,1.1828753,1.2275898,6.2917547,5.804827,463.72726,298.93805,99.282,104.50658,154.21803,final
1987-12-01,1,900611,NP01,946.0,1.9069767,1.5541227,5.1754756,4.2599015,337.6681,212.75748,105.3837,109.88753,157.36226,final
1987-12-11,1,900611,NP01,946.0,2.1257927,1.597921,5.215645,4.3796334,229.18288,141.2117,108.00058,108.913055,160.16699,final
1987-12-21,1,900611,NP01,946.0,2.0983086,1.9463354,6.131078,5.098379,152.82452,80.889534,102.18782,110.22638,183.75291,final
1988-01-01,1,900611,NP01,946.0,3.9661734,3.6887949,8.190274,7.4830165,139.15752,53.86371,103.19237,105.66576,244.90048,final
1988-01-11,1,900611,NP01,946.0,2.5211418,4.411769,8.585624,10.349225,46.785416,38.148205,79.912094,88.51016,120.01754,final
1988-01-21,1,900611,NP01,946.0,2.8350952,5.776603,9.322411,13.877167,21.745241,25.126217,72.70468,75.87161,88.7773,final
1988-02-01,1,900611,NP01,946.0,4.1088796,4.249824,9.4651165,14.438196,22.830866,26.217619,98.476234,74.41594,89.15115,final
1988-02-11,1,900611,NP01,946.0,8.022199,6.323256,14.966173,16.349684,28.76744,31.039358,115.00401,93.51976,93.69601,final
1988-02-21,1,900611,NP01,946.0,15.6712475,4.1821003,27.802326,14.755179,43.255814,33.98217,225.12547,166.04417,123.78945,final
1988-03-01,1,900611,NP01,946.0,14.578224,8.692953,38.27167,19.198309,55.927063,41.119522,142.98029,178.82104,132.10689,final
1988-03-11,1,900611,NP01,946.0,20.716702,9.604299,50.96617,22.479351,74.517975,49.17826,176.08994,203.66628,146.771,final
1988-03-21,1,900611,NP01,946.0,10.498943,14.596618,45.79387,32.893867,82.91861,61.526215,79.08989,134.04245,132.15634,final
1988-04-01,1,900611,NP01,946.0,15.295983,19.707682,46.511627,43.908596,94.24842,77.545105,82.144424,105.32224,120.23538,final
1988-04-11,1,900611,NP01,946.0,42.710358,19.132627,68.50528,53.436928,134.43762,92.26596,197.70064,125.785675,143.35706,final
1988-04-21,1,900611,NP01,946.0,25.868921,22.579634,83.87526,61.419945,157.47147,109.06899,111.926506,133.80809,142.43263,final
1988-05-01,1,900611,NP01,946.0,36.588795,40.198025,105.168076,81.910286,189.95137,145.0172,92.014626,126.76069,129.95268,final
1988-05-11,1,900611,NP01,946.0,60.479916,35.41043,122.93764,98.18809,242.40909,174.10437,162.03717,123.984886,138.13683,final
1988-05-21,1,900611,NP01,946.0,59.516914,55.753628,156.58563,131.36209,286.25476,225.6759,106.19434,118.49748,126.26146,final
1988-06-01,1,900611,NP01,946.0,44.84038,66.56783,164.8372,157.73189,316.51694,283.55078,69.640755,104.366264,111.42473,final
1988-06-11,1,900611,NP01,946.0,68.503174,88.99954,172.86047,211.321,364.3034,362.946,78.195244,82.22063,100.368904,final
1988-06-21,1,900611,NP01,946.0,114.28858,106.00733,227.63214,261.5747,468.09302,454.35672,107.46009,87.26715,102.990326,final
1988-07-01,1,900611,NP01,946.0,159.28012,133.93697,342.07187,328.94385,612.07715,568.586,118.24076,103.9312,107.58232,final
1988-07-11,1,900611,NP01,946.0,212.00635,134.6153,485.57504,374.55957,781.37317,684.06866,155.43164,129.2485,114.12116,final
1988-07-21,1,900611,NP01,946.0,158.28436,160.01353,529.5708,428.5658,913.78864,821.50256,98.9521,123.29634,111.165855,final
1988-08-01,1,900611,NP01,946.0,144.12051,122.17689,514.41125,416.80573,1021.3203,903.48145,117.25441,123.13993,112.97097,final
1988-08-11,1,900611,NP01,946.0,220.92601,120.817444,523.3309,403.00787,1181.7665,988.8884,179.56653,129.49036,119.40642,final
1988-08-21,1,900611,NP01,946.0,157.31395,123.0573,522.3605,366.05164,1279.5635,1056.1921,126.75103,142.1259,121.049095,final
1988-09-01,1,900611,NP01,946.0,109.8203,87.73471,488.06024,331.60944,1344.5435,1077.359,123.81588,146.47844,124.68538,final
1988-09-11,1,900611,NP01,946.0,53.965115,73.14369,321.09937,283.9357,1330.0052,1061.5032,75.45729,112.86227,125.17593,final
1988-09-21,1,900611,NP01,946.0,84.263214,62.268497,248.04863,223.1469,1299.9799,1017.76434,132.69691,110.91478,127.59341,final
1988-10-01,1,900611,NP01,946.0,27.859407,30.6179,166.08774,166.03009,1168.5592,914.44525,92.25531,100.0337,127.63774,final
1988-10-11,1,900611,NP01,946.0,10.8530655,20.612156,122.975685,113.49856,967.406,800.4421,61.896645,107.997665,120.729485,final
1988-10-21,1,900611,NP01,946.0,14.7832985,18.756271,53.49577,69.98633,823.9049,659.1849,83.27611,78.00858,124.80032,final
1988-11-01,1,900611,NP01,946.0,4.1902747,3.0990486,29.82664,42.467476,683.9747,540.107,113.47351,73.36948,126.392555,final
1988-11-11,1,900611,NP01,946.0,2.0951374,1.4781889,21.06871,23.33351,465.14374,420.76776,109.523476,92.006645,110.42258,final
1988-11-21,1,900611,NP01,946.0,1.6331924,1.2275898,7.9186044,5.804827,309.46298,298.93805,106.513,119.56327,103.46285,final
1988-12-01,1,900611,NP01,946.0,2.331924,1.5541227,6.0602536,4.2599015,201.97462,212.75748,111.867355,119.44245,95.04823,final
1988-12-11,1,900611,NP01,946.0,2.2346723,1.597921,6.199789,4.3796334,150.24419,141.2117,109.65079,119.40541,106.17767,final
1988-12-21,1,900611,NP01,946.0,11.560254,1.9463354,16.12685,5.098379,77.54123,80.889534,238.40273,209.2103,96.101616,final
1989-01-01,1,900611,NP01,946.0,5.6712475,3.6887949,19.466175,7.4830165,55.353065,53.86371,122.81619,195.99568,102.53018,final
1989-01-11,1,900611,NP01,946.0,6.1564484,4.411769,23.38795,10.349225,50.65645,38.148205,118.53721,184.94713,128.98903,final
1989-01-21,1,900611,NP01,946.0,6.9778013,5.776603,18.805496,13.877167,42.850956,25.126217,111.14634,126.10736,158.83493,final
1989-02-01,1,900611,NP01,946.0,9.359408,4.249824,22.493658,14.438196,48.020084,26.217619,155.23979,141.4414,169.84026,final
1989-02-11,1,900611,NP01,946.0,6.836152,6.323256,23.173363,16.349684,52.7611,31.039358,104.52959,131.9615,160.27228,final
1989-02-21,1,900611,NP01,946.0,5.538055,4.1821003,21.733616,14.755179,56.665962,33.98217,114.76737,135.32458,158.19017,final
1989-03-01,1,900611,NP01,946.0,6.0591965,8.692953,18.433403,19.198309,60.393238,41.119522,80.7656,96.83901,141.79079,final
1989-03-11,1,900611,NP01,946.0,11.292811,9.604299,22.890064,22.479351,69.45138,49.17826,111.56176,101.49462,137.41928,final
1989-03-21,1,900611,NP01,946.0,11.100423,14.596618,28.45243,32.893867,68.99155,61.526215,82.15919,88.279274,111.221634,final
1989-04-01,1,900611,NP01,946.0,5.049683,19.707682,27.442917,43.908596,68.36998,77.545105,40.674324,66.33377,88.88471,final
1989-04-11,1,900611,NP01,946.0,5.6331925,19.132627,21.783298,53.436928,67.846725,92.26596,44.061478,45.832832,74.89437,final
1989-04-21,1,900611,NP01,946.0,4.435518,22.579634,15.118393,61.419945,65.30444,109.06899,34.211906,30.289686,61.633266,final
1989-05-01,1,900611,NP01,946.0,24.41649,40.198025,34.4852,81.910286,80.36152,145.0172,65.08357,45.432137,56.901157,final
1989-05-11,1,900611,NP01,946.0,37.75053,35.41043,66.60254,98.18809,111.275894,174.10437,105.79083,69.39031,64.920746,final
1989-05-21,1,900611,NP01,946.0,124.08351,55.753628,186.25053,131.36209,229.82135,225.6759,212.47046,140.25198,101.79709,final
1989-06-01,1,900611,NP01,946.0,48.244186,66.56783,210.07823,157.73189,272.00635,283.55078,74.39681,132.16724,95.99917,final
1989-06-11,1,900611,NP01,946.0,201.16702,88.99954,373.49472,211.321,461.88055,362.946,219.32768,174.96902,126.888336,final
1989-06-21,1,900611,NP01,946.0,84.91649,106.00733,334.3277,261.5747,535.69666,454.35672,81.000496,127.29179,117.70736,final
1989-07-01,1,900611,NP01,946.0,165.00423,133.93697,451.0877,328.94385,695.6512,568.586,122.36068,136.57616,122.15277,final
1989-07-11,1,900611,NP01,946.0,130.53806,134.6153,380.45877,374.55957,820.556,684.06866,97.07966,101.55423,119.80752,final
1989-07-21,1,900611,NP01,946.0,196.11945,160.01353,491.66174,428.5658,1012.2399,821.50256,121.88058,114.552795,123.07765,final
1989-08-01,1,900611,NP01,946.0,116.785416,122.17689,443.44293,416.80573,1104.6089,903.48145,95.76065,106.31504,122.138855,final
1989-08-11,1,900611,NP01,946.0,103.80021,120.817444,416.70505,403.00787,1170.6586,988.8884,86.47466,103.357086,118.28879,final
1989-08-21,1,900611,NP01,946.0,103.0296,123.0573,323.61523,366.05164,1149.6047,1056.1921,84.36037,88.56321,108.802605,final
1989-09-01,1,900611,NP01,946.0,236.80338,87.73471,443.63318,331.60944,1338.1637,1077.359,260.74744,133.28004,124.095955,final
1989-09-11,1,900611,NP01,946.0,82.21142,73.14369,422.0444,283.9357,1219.2083,1061.5032,111.60391,147.7991,114.78712,final
1989-09-21,1,900611,NP01,946.0,68.516914,62.268497,387.5317,223.1469,1202.8087,1017.76434,109.28877,172.05219,118.092575,final
1989-10-01,1,900611,NP01,946.0,19.14165,30.6179,169.86998,166.03009,1056.9462,914.44525,67.77954,102.245155,115.49858,final
1989-10-11,1,900611,NP01,946.0,13.486258,20.612156,101.14482,113.49856,939.8942,800.4421,72.17767,89.574776,117.31374,final
1989-10-21,1,900611,NP01,946.0,17.414377,18.756271,50.042282,69.98633,761.1892,659.1849,94.35141,73.40309,115.35783,final
1989-11-01,1,900611,NP01,946.0,3.2293868,3.0990486,34.13002,42.467476,647.6332,540.107,101.609314,82.43543,119.72571,final
1989-11-11,1,900611,NP01,946.0,1.6839323,1.4781889,22.327698,23.33351,545.5169,420.76776,103.17594,96.450096,129.2998,final
1989-11-21,1,900611,NP01,946.0,1.3625792,1.2275898,6.2758985,5.804827,443.8499,298.93805,102.1676,104.35982,147.67809,final
1989-12-01,1,900611,NP01,946.0,1.358351,1.5541227,4.4048624,4.2599015,208.40486,212.75748,97.01299,101.56547,98.00117,final
1989-12-11,1,900611,NP01,946.0,1.2864693,1.597921,4.0073996,4.3796334,127.47991,141.2117,95.27955,96.03147,90.608284,final
1989-12-21,1,900611,NP01,946.0,1.7156448,1.9463354,4.360465,5.098379,60.678646,80.889534,96.67896,92.69274,76.46875,final
1990-01-01,1,900611,NP01,946.0,2.038055,3.6887949,5.0401692,7.4830165,43.575054,53.86371,81.00151,80.430626,82.521225,final
1990-01-11,1,900611,NP01,946.0,2.180761,4.411769,5.9344606,10.349225,32.269558,38.148205,76.295555,71.23787,86.37569,final
1990-01-21,1,900611,NP01,946.0,2.5401692,5.776603,6.758985,13.877167,17.39535,25.126217,69.96796,62.29211,74.33841,final
1990-02-01,1,900611,NP01,946.0,12.120507,4.249824,16.841438,14.438196,26.286469,26.217619,185.09006,112.3635,100.22055,final
1990-02-11,1,900611,NP01,946.0,12.404862,6.323256,27.06554,16.349684,37.007397,31.039358,153.70898,150.19211,116.55978,final
1990-02-21,1,900611,NP01,946.0,5.8646936,4.1821003,30.390064,14.755179,41.50951,33.98217,118.32471,179.14322,119.3097,final
1990-03-01,1,900611,NP01,946.0,7.3636365,8.692953,25.633192,19.198309,47.514797,41.119522,90.29196,126.59228,113.866745,final
1990-03-11,1,900611,NP01,946.0,8.915433,9.604299,22.143764,22.479351,55.14376,49.17826,95.283134,98.77876,111.01087,final
1990-03-21,1,900611,NP01,946.0,20.900635,14.596618,37.179703,32.893867,74.32875,61.526215,132.1689,111.310104,119.24435,final
1990-04-01,1,900611,NP01,946.0,14.617336,19.707682,44.433403,43.908596,86.908035,77.545105,79.39772,101.07304,111.3428,final
1990-04-11,1,900611,NP01,946.0,15.439746,19.132627,50.957718,53.436928,100.16702,92.26596,84.69756,95.75746,108.123146,final
1990-04-21,1,900611,NP01,946.0,23.283298,22.579634,53.34038,61.419945,120.91014,109.06899,102.55139,87.83564,110.380684,final
1990-05-01,1,900611,NP01,946.0,68.51374,40.198025,107.236786,81.910286,177.30338,145.0172,162.64813,129.14098,121.52165,final
1990-05-11,1,900611,NP01,946.0,40.54017,35.41043,132.33722,98.18809,205.43869,174.10437,112.6941,133.09406,117.495,final
1990-05-21,1,900611,NP01,946.0,72.40486,55.753628,181.45877,131.36209,271.97882,225.6759,127.4078,136.73798,120.07271,final
1990-06-01,1,900611,NP01,946.0,103.79493,66.56783,216.73996,157.73189,368.41016,283.55078,152.01653,136.26091,129.40881,final
1990-06-11,1,900611,NP01,946.0,106.16279,88.99954,282.36258,211.321,465.6575,362.946,118.25886,132.8408,127.914825,final
1990-06-21,1,900611,NP01,946.0,102.07716,106.00733,312.03488,261.5747,546.83405,454.35672,96.45954,118.929085,120.13192,final
1990-07-01,1,900611,NP01,946.0,136.61945,133.93697,344.8594,328.94385,668.8361,568.586,101.93071,104.76594,117.47778,final
1990-07-11,1,900611,NP01,946.0,125.59514,134.6153,364.29175,374.55957,778.9916,684.06866,93.539276,97.29481,113.77554,final
1990-07-21,1,900611,NP01,946.0,153.42284,160.01353,415.63745,428.5658,909.1311,821.50256,96.00597,97.018135,110.60233,final
1990-08-01,1,900611,NP01,946.0,143.09514,122.17689,422.1131,416.80573,983.7125,903.48145,116.44815,101.258255,108.83134,final
1990-08-11,1,900611,NP01,946.0,97.08034,120.817444,393.59833,403.00787,1040.2527,988.8884,81.13369,97.69379,105.16801,final
1990-08-21,1,900611,NP01,946.0,131.40169,123.0573,371.57715,366.05164,1099.2495,1056.1921,106.516136,101.48915,104.05746,final
1990-09-01,1,900611,NP01,946.0,131.85095,87.73471,360.33298,331.60944,1127.3054,1077.359,147.57251,108.53319,104.61459,final
1990-09-11,1,900611,NP01,946.0,96.31712,73.14369,359.56976,283.9357,1117.4598,1061.5032,129.65489,126.17677,105.24675,final
1990-09-21,1,900611,NP01,946.0,86.9112,62.268497,315.07928,223.1469,1102.294,1017.76434,136.63336,140.29527,108.26482,final
1990-10-01,1,900611,NP01,946.0,15.604651,30.6179,198.83298,166.03009,981.27905,914.44525,57.84915,119.179596,107.26893,final
1990-10-11,1,900611,NP01,946.0,13.839323,20.612156,116.35518,113.49856,869.52325,800.4421,73.556175,102.410675,108.5768,final
1990-10-21,1,900611,NP01,946.0,18.618393,18.756271,48.062366,69.98633,734.7188,659.1849,99.41961,70.762726,111.37242,final
1990-11-01,1,900611,NP01,946.0,2.7262156,3.0990486,35.183933,42.467476,594.34985,540.107,95.396576,84.65572,109.95087,final
1990-11-11,1,900611,NP01,946.0,1.2029598,1.4781889,22.547567,23.33351,498.47253,420.76776,95.75145,97.226105,118.2505,final
1990-11-21,1,900611,NP01,946.0,1.0169133,1.2275898,4.946089,5.804827,368.08777,298.93805,96.61705,92.05228,122.75126,final
1990-12-01,1,900611,NP01,946.0,1.1479915,1.5541227,3.3678646,4.2599015,237.38477,212.75748,93.80342,90.36668,111.3095,final
1990-12-11,1,900611,NP01,946.0,1.1395348,1.597921,3.3044395,4.3796334,142.20718,141.2117,93.052574,88.536934,100.680855,final
1990-12-21,1,900611,NP01,946.0,3.475687,1.9463354,5.763213,5.098379,58.771667,80.889534,122.01667,106.58357,74.248474,final
1991-01-01,1,900611,NP01,946.0,5.0708246,3.6887949,9.686047,7.4830165,48.237846,53.86371,115.90588,117.648224,90.442566,final
1991-01-11,1,900611,NP01,946.0,3.613108,4.411769,12.159619,10.349225,38.011627,38.148205,91.51423,111.794685,99.68347,final
1991-01-21,1,900611,NP01,946.0,4.375264,5.776603,13.059196,13.877167,23.768501,25.126217,86.99647,95.66688,95.49325,final
1991-02-01,1,900611,NP01,946.0,3.331924,4.249824,11.320295,14.438196,24.374207,26.217619,90.07657,83.95992,94.09496,final
1991-02-11,1,900611,NP01,946.0,3.5549684,6.323256,11.2621565,16.349684,26.726215,31.039358,75.55219,76.17049,88.03213,final
